id,ar_general_rarity,ar_genre_rarity,en_ar_DEEP_general_rarity,en_ar_DEEP_genre_rarity,en_ar_DEEPL_general_rarity,en_ar_DEEPL_genre_rarity,en_ar_GOOGLE_general_rarity,en_ar_GOOGLE_genre_rarity,en_ar_TRANSFORMERS_general_rarity,en_ar_TRANSFORMERS_genre_rarity
2005/s/2005/60/861:3,0.5,0.34375,0.3793103448275862,0.27586206896551724,0.4,0.2857142857142857,0.3793103448275862,0.27586206896551724,0.48484848484848486,0.30303030303030304
2005/s/2005/602/7:1,0.4583333333333333,0.16666666666666666,0.48,0.24,0.48148148148148145,0.25925925925925924,0.48,0.24,0.5416666666666666,0.25
2006/s/2006/822/376:2,0.5306122448979592,0.16326530612244897,0.5833333333333334,0.16666666666666666,0.56,0.18,0.5833333333333334,0.16666666666666666,0.5,0.16666666666666666
2000/s/2000/1196/47:1,0.56,0.2,0.5769230769230769,0.15384615384615385,0.56,0.2,0.5769230769230769,0.15384615384615385,0.5833333333333334,0.16666666666666666
2014/s/2014/943/22:2,0.8095238095238095,0.09523809523809523,0.8947368421052632,0.15789473684210525,0.7857142857142857,0.10714285714285714,0.8947368421052632,0.10526315789473684,0.8947368421052632,0.15789473684210525
2008/s/2008/250/71:1,0.7368421052631579,0.3157894736842105,0.6818181818181818,0.2727272727272727,0.5833333333333334,0.16666666666666666,0.6818181818181818,0.2727272727272727,0.6818181818181818,0.18181818181818182
2003/s/2003/191/12:1,0.484375,0.140625,0.4393939393939394,0.13636363636363635,0.40625,0.109375,0.4393939393939394,0.13636363636363635,0.42857142857142855,0.1111111111111111
2012/s/2012/16/130:4,0.46153846153846156,0.15384615384615385,0.5,0.08333333333333333,0.5,0.20833333333333334,0.5,0.08333333333333333,0.4583333333333333,0.08333333333333333
2006/s/2006/822/136:7,0.6666666666666666,0.2,0.5714285714285714,0.21428571428571427,0.5961538461538461,0.11538461538461539,0.5714285714285714,0.21428571428571427,0.6041666666666666,0.1875
2014/s/2014/929/80:5,0.5714285714285714,0.21428571428571427,0.5882352941176471,0.17647058823529413,0.625,0.25,0.5882352941176471,0.17647058823529413,0.5833333333333334,0.20833333333333334
2014/s/2014/9/151:3,0.631578947368421,0.3157894736842105,0.5,0.0625,0.5,0.25,0.5,0.0625,0.5333333333333333,0.26666666666666666
2011/s/2011/298/104:3,0.6666666666666666,0.20833333333333334,0.5714285714285714,0.14285714285714285,0.5357142857142857,0.17857142857142858,0.5714285714285714,0.14285714285714285,0.5555555555555556,0.14814814814814814
2005/s/2005/648/6:2,0.5555555555555556,0.2222222222222222,0.42105263157894735,0.21052631578947367,0.47058823529411764,0.17647058823529413,0.42105263157894735,0.21052631578947367,0.5,0.1111111111111111
2005/s/2005/603/39:1,0.6153846153846154,0.19230769230769232,0.5869565217391305,0.2608695652173913,0.6444444444444445,0.24444444444444444,0.5869565217391305,0.2608695652173913,0.6444444444444445,0.24444444444444444
2014/s/2014/41/65:2,0.6923076923076923,0.3076923076923077,0.75,0.3333333333333333,0.6153846153846154,0.23076923076923078,0.75,0.3333333333333333,0.6923076923076923,0.3076923076923077
2005/s/2005/662/57:1,0.7857142857142857,0.2857142857142857,0.8461538461538461,0.23076923076923078,0.8461538461538461,0.23076923076923078,0.8461538461538461,0.23076923076923078,0.8571428571428571,0.21428571428571427
2005/s/2005/60/355:1,0.5641025641025641,0.358974358974359,0.59375,0.375,0.5862068965517241,0.3793103448275862,0.5161290322580645,0.3870967741935484,0.59375,0.375
2005/s/2005/635/76:3,0.6923076923076923,0.07692307692307693,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.15384615384615385,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.15384615384615385
2008/s/2008/168/9:1,0.5925925925925926,0.4074074074074074,0.48,0.32,0.45161290322580644,0.2903225806451613,0.48,0.32,0.48,0.32
2014/s/2014/945/17:3,0.4090909090909091,0.2727272727272727,0.35,0.15,0.3181818181818182,0.13636363636363635,0.4,0.2,0.4117647058823529,0.23529411764705882
2009/s/2009/193/25:4,0.6071428571428571,0.21428571428571427,0.4358974358974359,0.1794871794871795,0.42857142857142855,0.17142857142857143,0.38235294117647056,0.20588235294117646,0.3939393939393939,0.21212121212121213
2014/s/2014/902/145:1,0.6153846153846154,0.46153846153846156,0.5185185185185185,0.3333333333333333,0.5,0.3125,0.5185185185185185,0.3333333333333333,0.4666666666666667,0.36666666666666664
2013/s/prst/2013/5/14:1,0.5833333333333334,0.1111111111111111,0.6363636363636364,0.21212121212121213,0.6176470588235294,0.08823529411764706,0.6470588235294118,0.20588235294117646,0.5882352941176471,0.08823529411764706
2007/s/2007/677/71:2,0.4074074074074074,0.18518518518518517,0.3404255319148936,0.1276595744680851,0.4166666666666667,0.14583333333333334,0.3541666666666667,0.125,0.3404255319148936,0.06382978723404255
2014/s/2014/9/105:2,0.75,0.35,0.8,0.25,0.8,0.2,0.7368421052631579,0.21052631578947367,0.7368421052631579,0.21052631578947367
2005/s/2005/699/415:2,0.55,0.25,0.391304347826087,0.21739130434782608,0.4166666666666667,0.20833333333333334,0.391304347826087,0.2608695652173913,0.55,0.3
2005/s/2005/699/351:1,0.4782608695652174,0.30434782608695654,0.5,0.15384615384615385,0.4230769230769231,0.23076923076923078,0.4074074074074074,0.2222222222222222,0.4583333333333333,0.25
2014/s/2014/41/76:2,0.6,0.1,0.46153846153846156,0.0,0.46153846153846156,0.0,0.46153846153846156,0.0,0.46153846153846156,0.0
2005/s/2005/60/724:1,0.41379310344827586,0.10344827586206896,0.4583333333333333,0.08333333333333333,0.4583333333333333,0.125,0.4583333333333333,0.08333333333333333,0.45454545454545453,0.18181818181818182
2012/s/2012/166/28:5,0.5263157894736842,0.2894736842105263,0.3870967741935484,0.16129032258064516,0.3939393939393939,0.21212121212121213,0.3870967741935484,0.16129032258064516,0.42857142857142855,0.2
2008/s/2008/258/98:4,0.59375,0.125,0.5294117647058824,0.058823529411764705,0.5882352941176471,0.058823529411764705,0.5294117647058824,0.058823529411764705,0.5806451612903226,0.0967741935483871
2003/s/2003/191/add_1/38:1,0.5714285714285714,0.37142857142857144,0.5675675675675675,0.2972972972972973,0.5789473684210527,0.2631578947368421,0.5675675675675675,0.2972972972972973,0.6388888888888888,0.2777777777777778
2005/s/2005/642/47:1,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.09523809523809523,0.7222222222222222,0.2222222222222222,0.5714285714285714,0.19047619047619047,0.6666666666666666,0.19047619047619047
2014/s/2014/945/19:1,0.582089552238806,0.208955223880597,0.5671641791044776,0.08955223880597014,0.5441176470588235,0.1323529411764706,0.5671641791044776,0.08955223880597014,0.578125,0.140625
2005/s/2005/60/485:2,0.6923076923076923,0.38461538461538464,0.875,0.375,0.7777777777777778,0.4444444444444444,0.875,0.375,0.875,0.375
2003/s/2003/216/32:3,0.625,0.3125,0.35714285714285715,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.4666666666666667,0.2
2005/s/2005/60/808:1,0.4878048780487805,0.17073170731707318,0.5,0.21052631578947367,0.47368421052631576,0.23684210526315788,0.5,0.21052631578947367,0.4864864864864865,0.24324324324324326
2011/s/2011/463/206:7,0.55,0.15,0.42857142857142855,0.19047619047619047,0.5555555555555556,0.16666666666666666,0.47368421052631576,0.15789473684210525,0.5,0.16666666666666666
2005/s/2005/60/688:2,0.68,0.32,0.6,0.24,0.56,0.2,0.6,0.24,0.6,0.24
2010/s/2010/529/29:2,0.5882352941176471,0.23529411764705882,0.6842105263157895,0.3157894736842105,0.6153846153846154,0.15384615384615385,0.7,0.25,0.6470588235294118,0.29411764705882354
2012/s/2012/373/384:1,0.5294117647058824,0.20588235294117646,0.45454545454545453,0.09090909090909091,0.43333333333333335,0.16666666666666666,0.4857142857142857,0.14285714285714285,0.4,0.08571428571428572
2007/s/2007/254/21:1,0.7391304347826086,0.30434782608695654,0.5263157894736842,0.05263157894736842,0.72,0.12,0.5263157894736842,0.05263157894736842,0.6666666666666666,0.16666666666666666
2014/s/2014/942/44:3,0.71875,0.21875,0.7142857142857143,0.21428571428571427,0.7142857142857143,0.21428571428571427,0.7142857142857143,0.21428571428571427,0.6363636363636364,0.2727272727272727
2009/s/prst/2009/1/628:1,0.43243243243243246,0.06756756756756757,0.4838709677419355,0.06451612903225806,0.47058823529411764,0.058823529411764705,0.4838709677419355,0.06451612903225806,0.45588235294117646,0.058823529411764705
2011/s/res/1988_2011_/113:1,0.7,0.2,0.5,0.125,0.5,0.125,0.5,0.125,0.7142857142857143,0.14285714285714285
2011/s/2011/463/221:7,0.6756756756756757,0.24324324324324326,0.5675675675675675,0.08108108108108109,0.5428571428571428,0.08571428571428572,0.5675675675675675,0.08108108108108109,0.5882352941176471,0.11764705882352941
2005/s/2005/60/117:1,0.5087719298245614,0.14035087719298245,0.4827586206896552,0.13793103448275862,0.5,0.125,0.4827586206896552,0.13793103448275862,0.48148148148148145,0.1111111111111111
2010/s/2010/529/27:2,0.55,0.15,0.5454545454545454,0.09090909090909091,0.5238095238095238,0.09523809523809523,0.5454545454545454,0.09090909090909091,0.5789473684210527,0.21052631578947367
2005/s/2005/699/84:1,1.0,0.16666666666666666,0.75,0.25,0.8,0.2,0.75,0.25,1.0,0.16666666666666666
2005/s/prst/2005/30/9:1,0.5833333333333334,0.16666666666666666,0.5625,0.10416666666666667,0.62,0.1,0.5686274509803921,0.09803921568627451,0.6458333333333334,0.10416666666666667
2012/s/2012/244/46:2,0.7586206896551724,0.3793103448275862,0.6785714285714286,0.32142857142857145,0.6785714285714286,0.39285714285714285,0.6785714285714286,0.32142857142857145,0.7142857142857143,0.32142857142857145
2009/s/2009/193/73:1,0.7333333333333333,0.4666666666666667,0.5806451612903226,0.3548387096774194,0.6896551724137931,0.3793103448275862,0.6060606060606061,0.3333333333333333,0.5806451612903226,0.3225806451612903
2012/s/2012/373/559:5,0.5454545454545454,0.36363636363636365,0.6551724137931034,0.27586206896551724,0.6774193548387096,0.25806451612903225,0.6551724137931034,0.27586206896551724,0.7142857142857143,0.32142857142857145
2008/s/2008/379/222:1,0.45454545454545453,0.045454545454545456,0.4782608695652174,0.0,0.4074074074074074,0.0,0.4782608695652174,0.0,0.4782608695652174,0.0
2013/s/prst/2013/1/24:1,0.6140350877192983,0.17543859649122806,0.6851851851851852,0.16666666666666666,0.6724137931034483,0.15517241379310345,0.6909090909090909,0.16363636363636364,0.6851851851851852,0.14814814814814814
2005/s/2005/645/10:3,0.5161290322580645,0.1935483870967742,0.43333333333333335,0.2,0.4666666666666667,0.2,0.43333333333333335,0.2,0.45161290322580644,0.1935483870967742
2000/s/2000/1196/73:3,0.7333333333333333,0.2,0.5652173913043478,0.13043478260869565,0.6956521739130435,0.17391304347826086,0.7058823529411765,0.17647058823529413,0.6666666666666666,0.125
2011/s/2011/463/51:1,0.56,0.2,0.5714285714285714,0.14285714285714285,0.5217391304347826,0.13043478260869565,0.5714285714285714,0.14285714285714285,0.55,0.1
2011/s/2011/245/75:4,0.5348837209302325,0.32558139534883723,0.45,0.275,0.5,0.25,0.45,0.275,0.5263157894736842,0.2894736842105263
2012/s/2012/359/42:3,0.5454545454545454,0.18181818181818182,0.5,0.13636363636363635,0.5416666666666666,0.125,0.5,0.13636363636363635,0.48,0.12
2005/s/2005/648/15:1,0.5714285714285714,0.35714285714285715,0.5862068965517241,0.2413793103448276,0.6071428571428571,0.2857142857142857,0.5862068965517241,0.2413793103448276,0.6071428571428571,0.25
2012/s/2012/373/562:3,0.6136363636363636,0.29545454545454547,0.48936170212765956,0.1702127659574468,0.5476190476190477,0.19047619047619047,0.48936170212765956,0.1702127659574468,0.5348837209302325,0.16279069767441862
2014/s/2014/957/98:2,0.5185185185185185,0.25925925925925924,0.5,0.2727272727272727,0.5217391304347826,0.2608695652173913,0.5,0.2727272727272727,0.5217391304347826,0.2608695652173913
2014/s/2014/935/86:9,0.5416666666666666,0.16666666666666666,0.5454545454545454,0.13636363636363635,0.5,0.13636363636363635,0.5454545454545454,0.13636363636363635,0.5454545454545454,0.13636363636363635
2014/s/2014/41/114:2,0.5833333333333334,0.25,0.5,0.17857142857142858,0.5909090909090909,0.3181818181818182,0.5,0.17857142857142858,0.5,0.15384615384615385
2014/s/2014/99/28:1,0.5921052631578947,0.15789473684210525,0.6075949367088608,0.17721518987341772,0.6164383561643836,0.1643835616438356,0.6075949367088608,0.17721518987341772,0.647887323943662,0.18309859154929578
2005/s/2005/60/564:2,0.4090909090909091,0.4090909090909091,0.43478260869565216,0.30434782608695654,0.4074074074074074,0.2962962962962963,0.43478260869565216,0.30434782608695654,0.38461538461538464,0.3076923076923077
2014/s/2014/740/31:2,0.47368421052631576,0.15789473684210525,0.5625,0.125,0.47058823529411764,0.11764705882352941,0.5625,0.125,0.5,0.1875
2004/s/res/1566_2004_/8:1,0.7121212121212122,0.06060606060606061,0.703125,0.03125,0.7419354838709677,0.03225806451612903,0.7121212121212122,0.030303030303030304,0.7301587301587301,0.015873015873015872
2012/s/2012/79/60:2,0.6363636363636364,0.18181818181818182,0.4782608695652174,0.13043478260869565,0.45454545454545453,0.18181818181818182,0.4782608695652174,0.13043478260869565,0.43478260869565216,0.13043478260869565
2005/s/2005/572/231:2,0.676923076923077,0.35384615384615387,0.7761194029850746,0.3880597014925373,0.8115942028985508,0.4057971014492754,0.7761194029850746,0.3880597014925373,0.8064516129032258,0.45161290322580644
2003/s/2003/90/220:4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.5,0.8333333333333334,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.42857142857142855
2008/s/2008/251/10:5,0.6111111111111112,0.5555555555555556,0.6,0.4,0.5238095238095238,0.38095238095238093,0.6,0.4,0.6111111111111112,0.5555555555555556
2011/s/res/1988_2011_/30:1,0.5,0.04716981132075472,0.5648148148148148,0.09259259259259259,0.5403225806451613,0.03225806451612903,0.584070796460177,0.08849557522123894,0.616822429906542,0.06542056074766354
2005/s/2005/60/657:3,0.5,0.375,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666
2006/s/2006/154/256:3,0.6551724137931034,0.3103448275862069,0.6538461538461539,0.2692307692307692,0.72,0.24,0.6666666666666666,0.25925925925925924,0.6551724137931034,0.2413793103448276
2005/s/2005/60/660:1,0.5,0.18181818181818182,0.47368421052631576,0.10526315789473684,0.5,0.1111111111111111,0.47368421052631576,0.10526315789473684,0.5263157894736842,0.2631578947368421
2005/s/2005/604/45:3,0.44,0.28,0.44,0.32,0.35714285714285715,0.2857142857142857,0.44,0.32,0.44,0.36
2002/s/res/1390_2002_/27:1,0.6363636363636364,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
2008/s/2008/251/90:5,0.5833333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.28,0.6666666666666666,0.3333333333333333,0.6818181818181818,0.22727272727272727
2010/s/2010/528/129:4,0.5,0.25,0.5238095238095238,0.14285714285714285,0.5263157894736842,0.10526315789473684,0.5238095238095238,0.14285714285714285,0.45,0.1
2014/s/2014/9/13:6,0.5714285714285714,0.14285714285714285,0.5769230769230769,0.11538461538461539,0.5384615384615384,0.11538461538461539,0.5769230769230769,0.11538461538461539,0.5925925925925926,0.1111111111111111
2004/s/prst/2004/37/2:1,0.6,0.08571428571428572,0.5454545454545454,0.030303030303030304,0.5,0.027777777777777776,0.5714285714285714,0.02857142857142857,0.47058823529411764,0.058823529411764705
2011/s/2011/463/147:1,0.6666666666666666,0.06666666666666667,0.5714285714285714,0.07142857142857142,0.5714285714285714,0.0,0.5714285714285714,0.07142857142857142,0.7142857142857143,0.2857142857142857
2013/s/prst/2013/1/32:1,0.5949367088607594,0.189873417721519,0.5529411764705883,0.23529411764705882,0.5584415584415584,0.22077922077922077,0.5581395348837209,0.23255813953488372,0.524390243902439,0.1951219512195122
2005/s/2005/60/349:6,0.6176470588235294,0.2647058823529412,0.5714285714285714,0.22857142857142856,0.5833333333333334,0.2777777777777778,0.5714285714285714,0.22857142857142856,0.6060606060606061,0.24242424242424243
2004/s/res/1566_2004_/24:1,0.5098039215686274,0.2549019607843137,0.5510204081632653,0.22448979591836735,0.5909090909090909,0.25,0.5510204081632653,0.22448979591836735,0.6086956521739131,0.2391304347826087
2005/s/2005/60/738:2,0.52,0.36,0.7619047619047619,0.5238095238095238,0.7391304347826086,0.4782608695652174,0.7391304347826086,0.4782608695652174,0.6538461538461539,0.34615384615384615
2005/s/2005/645/19:2,0.5714285714285714,0.3333333333333333,0.47619047619047616,0.19047619047619047,0.43478260869565216,0.17391304347826086,0.47619047619047616,0.19047619047619047,0.631578947368421,0.21052631578947367
2008/s/2008/258/43:1,0.5555555555555556,0.2222222222222222,0.8333333333333334,0.5,1.0,0.6666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5
2009/s/2009/389/66:3,0.5625,0.1875,0.5454545454545454,0.21212121212121213,0.5882352941176471,0.20588235294117646,0.5428571428571428,0.2,0.5185185185185185,0.18518518518518517
2014/s/2014/940/7:1,0.6296296296296297,0.37037037037037035,0.7142857142857143,0.35714285714285715,0.6896551724137931,0.3103448275862069,0.6785714285714286,0.2857142857142857,0.72,0.36
2006/s/prst/2006/47/6:1,0.625,0.25,0.68,0.28,0.6071428571428571,0.21428571428571427,0.6923076923076923,0.2692307692307692,0.6428571428571429,0.25
2000/s/2000/596/50:1,0.7037037037037037,0.4074074074074074,0.6785714285714286,0.42857142857142855,0.6875,0.375,0.6785714285714286,0.42857142857142855,0.6666666666666666,0.4074074074074074
2005/s/2005/631/23:3,0.7368421052631579,0.18421052631578946,0.7222222222222222,0.2777777777777778,0.6153846153846154,0.23076923076923078,0.7222222222222222,0.2777777777777778,0.625,0.25
2010/s/2010/529/5:4,0.5,0.2,0.36363636363636365,0.18181818181818182,0.3333333333333333,0.25,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.2727272727272727
2009/s/2009/671/18:1,0.2857142857142857,0.19047619047619047,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.0
2005/s/2005/603/8:2,0.6285714285714286,0.17142857142857143,0.6944444444444444,0.1388888888888889,0.6285714285714286,0.11428571428571428,0.6944444444444444,0.1388888888888889,0.6363636363636364,0.12121212121212122
2005/s/2005/490/3:4,0.7272727272727273,0.7272727272727273,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.3076923076923077,0.6,0.2,0.5384615384615384,0.23076923076923078
2010/s/2010/528/92:1,0.5833333333333334,0.16666666666666666,0.5,0.08333333333333333,0.5,0.0,0.5,0.08333333333333333,0.5833333333333334,0.08333333333333333
2005/s/2005/603/61:1,0.5714285714285714,0.047619047619047616,0.6,0.05,0.6,0.0,0.6,0.05,0.65,0.05
2011/s/2011/463/291:6,0.6666666666666666,0.1111111111111111,0.8125,0.125,0.75,0.125,0.8125,0.125,0.8,0.2
2012/s/res/2083__2012_/63:1,0.43529411764705883,0.12941176470588237,0.4861111111111111,0.1388888888888889,0.5060240963855421,0.14457831325301204,0.4861111111111111,0.1388888888888889,0.4868421052631579,0.13157894736842105
2014/s/2014/935/97:2,0.5522388059701493,0.34328358208955223,0.5441176470588235,0.27941176470588236,0.5373134328358209,0.31343283582089554,0.5571428571428572,0.2714285714285714,0.578125,0.296875
2005/s/2005/631/36:4,0.6190476190476191,0.2857142857142857,0.6470588235294118,0.29411764705882354,0.5714285714285714,0.2857142857142857,0.6470588235294118,0.29411764705882354,0.7222222222222222,0.2777777777777778
2005/s/2005/684/50:1,0.5,0.05,0.5,0.05,0.45,0.0,0.5,0.05,0.5,0.05
2000/s/2000/1196/113:7,0.75,0.25,0.6428571428571429,0.14285714285714285,0.4666666666666667,0.13333333333333333,0.6428571428571429,0.14285714285714285,0.75,0.16666666666666666
2010/s/2010/52/38:1,0.6862745098039216,0.1568627450980392,0.673469387755102,0.16326530612244897,0.6666666666666666,0.1568627450980392,0.6530612244897959,0.16326530612244897,0.6346153846153846,0.15384615384615385
2011/s/2011/298/90:1,0.5862068965517241,0.27586206896551724,0.5769230769230769,0.23076923076923078,0.6153846153846154,0.23076923076923078,0.5769230769230769,0.23076923076923078,0.6153846153846154,0.23076923076923078
2012/s/2012/244/56:4,0.4230769230769231,0.19230769230769232,0.5185185185185185,0.2222222222222222,0.5,0.20833333333333334,0.5185185185185185,0.2222222222222222,0.5,0.15384615384615385
2011/s/2011/463/480:2,0.5833333333333334,0.25,0.5714285714285714,0.14285714285714285,0.5454545454545454,0.18181818181818182,0.6086956521739131,0.34782608695652173,0.6190476190476191,0.14285714285714285
2006/s/res/1738_2006_/16:1,0.6417910447761194,0.2537313432835821,0.5396825396825397,0.30158730158730157,0.5384615384615384,0.24615384615384617,0.5396825396825397,0.30158730158730157,0.578125,0.234375
2003/s/res/1456_2003_/10:1,0.625,0.25,0.5625,0.25,0.6153846153846154,0.15384615384615385,0.625,0.25,0.7857142857142857,0.14285714285714285
2011/s/2011/525/21:1,0.5909090909090909,0.0,0.5416666666666666,0.0,0.625,0.16666666666666666,0.5416666666666666,0.0,0.5217391304347826,0.0
2014/s/2014/74/24:1,0.5833333333333334,0.25,0.5405405405405406,0.16216216216216217,0.5897435897435898,0.1794871794871795,0.5405405405405406,0.16216216216216217,0.5405405405405406,0.24324324324324326
2011/s/2011/463/377:1,0.8181818181818182,0.2727272727272727,0.8181818181818182,0.18181818181818182,0.8181818181818182,0.2727272727272727,0.8181818181818182,0.18181818181818182,0.8181818181818182,0.2727272727272727
2008/s/2008/379/250:2,0.4827586206896552,0.13793103448275862,0.5357142857142857,0.07142857142857142,0.5,0.06666666666666667,0.5555555555555556,0.07407407407407407,0.5357142857142857,0.10714285714285714
2005/s/2005/625/93:1,0.5,0.10526315789473684,0.4594594594594595,0.08108108108108109,0.4473684210526316,0.05263157894736842,0.4594594594594595,0.08108108108108109,0.5,0.10526315789473684
2003/s/prst/2003/27/148:1,0.6578947368421053,0.18421052631578946,0.6944444444444444,0.25,0.7027027027027027,0.1891891891891892,0.6944444444444444,0.25,0.75,0.2222222222222222
2005/s/2005/642/50:7,0.4375,0.28125,0.3225806451612903,0.1935483870967742,0.3225806451612903,0.1935483870967742,0.3225806451612903,0.1935483870967742,0.41379310344827586,0.27586206896551724
2010/s/2010/497/121:1,0.5,0.1388888888888889,0.5135135135135135,0.10810810810810811,0.5135135135135135,0.10810810810810811,0.5135135135135135,0.10810810810810811,0.5135135135135135,0.10810810810810811
2006/s/2006/154/274:1,0.5348837209302325,0.3953488372093023,0.4883720930232558,0.3488372093023256,0.4318181818181818,0.3181818181818182,0.4883720930232558,0.3488372093023256,0.5,0.38095238095238093
2005/s/2005/572/87:3,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.25,0.5833333333333334,0.25,0.5833333333333334,0.25,0.5454545454545454,0.2727272727272727
2005/s/2005/699/190:1,0.5294117647058824,0.17647058823529413,0.625,0.125,0.6060606060606061,0.12121212121212122,0.625,0.125,0.5757575757575758,0.09090909090909091
2014/s/prst/2014/3/724:1,0.5107913669064749,0.15827338129496402,0.5080645161290323,0.16129032258064516,0.5193798449612403,0.16279069767441862,0.5163934426229508,0.16393442622950818,0.5491803278688525,0.1721311475409836
2000/s/2000/1198/15:3,0.4857142857142857,0.22857142857142856,0.4594594594594595,0.21621621621621623,0.4473684210526316,0.21052631578947367,0.5,0.2222222222222222,0.4473684210526316,0.2631578947368421
2005/s/2005/60/555:5,0.52,0.32,0.4444444444444444,0.2222222222222222,0.32142857142857145,0.17857142857142858,0.4444444444444444,0.2222222222222222,0.39285714285714285,0.17857142857142858
2014/s/2014/929/63:3,0.5588235294117647,0.08823529411764706,0.5757575757575758,0.06060606060606061,0.59375,0.0625,0.5757575757575758,0.06060606060606061,0.6333333333333333,0.1
2005/s/2005/60/943:4,0.5348837209302325,0.2558139534883721,0.45098039215686275,0.13725490196078433,0.4782608695652174,0.10869565217391304,0.45098039215686275,0.13725490196078433,0.4,0.1111111111111111
2006/s/2006/154/311:1,0.43243243243243246,0.14864864864864866,0.3939393939393939,0.18181818181818182,0.47540983606557374,0.21311475409836064,0.3939393939393939,0.19696969696969696,0.3783783783783784,0.13513513513513514
2014/s/2014/957/26:2,0.5945945945945946,0.21621621621621623,0.625,0.1875,0.5882352941176471,0.17647058823529413,0.625,0.1875,0.5882352941176471,0.20588235294117646
2005/s/2005/634/24:1,0.6818181818181818,0.22727272727272727,0.7307692307692307,0.15384615384615385,0.7083333333333334,0.16666666666666666,0.7307692307692307,0.15384615384615385,0.72,0.16
2005/s/2005/604/30:1,0.5764705882352941,0.15294117647058825,0.6122448979591837,0.1836734693877551,0.6224489795918368,0.1836734693877551,0.6122448979591837,0.1836734693877551,0.6170212765957447,0.19148936170212766
2008/s/2008/258/24:2,0.5263157894736842,0.21052631578947367,0.5555555555555556,0.1111111111111111,0.5,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.5789473684210527,0.10526315789473684
2009/s/2009/193/121:2,0.6538461538461539,0.15384615384615385,0.7,0.3,0.5833333333333334,0.375,0.7,0.3,0.55,0.4
2014/s/prst/2014/3/428:1,0.625,0.125,0.5833333333333334,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.6,0.12
2005/s/2005/625/206:4,0.3333333333333333,0.2,0.15384615384615385,0.07692307692307693,0.21428571428571427,0.14285714285714285,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0
2013/s/prst/2013/15/9:1,0.7021276595744681,0.3191489361702128,0.7441860465116279,0.13953488372093023,0.6904761904761905,0.19047619047619047,0.75,0.13636363636363635,0.7380952380952381,0.2619047619047619
2010/s/2010/569/21:2,0.5178571428571429,0.26785714285714285,0.5185185185185185,0.25925925925925924,0.5185185185185185,0.25925925925925924,0.5185185185185185,0.25925925925925924,0.5555555555555556,0.2777777777777778
2010/s/res/1963_2010_/19:1,0.6923076923076923,0.3076923076923077,0.7096774193548387,0.22580645161290322,0.75,0.17857142857142858,0.7307692307692307,0.2692307692307692,0.7142857142857143,0.2857142857142857
2005/s/2005/631/42:1,0.5454545454545454,0.21212121212121213,0.5714285714285714,0.21428571428571427,0.5161290322580645,0.1935483870967742,0.6071428571428571,0.21428571428571427,0.5483870967741935,0.16129032258064516
2005/s/2005/634/21:4,0.5555555555555556,0.5555555555555556,0.5,0.25,0.4444444444444444,0.3333333333333333,0.5,0.25,0.4444444444444444,0.2222222222222222
2010/s/2010/569/40:1,0.7835820895522388,0.19402985074626866,0.7318840579710145,0.15217391304347827,0.746268656716418,0.16417910447761194,0.7318840579710145,0.15217391304347827,0.7769230769230769,0.16153846153846155
2014/s/2014/929/167:1,0.6962962962962963,0.17777777777777778,0.7076923076923077,0.15384615384615385,0.7028985507246377,0.16666666666666666,0.7076923076923077,0.15384615384615385,0.7111111111111111,0.14814814814814814
2005/s/2005/636/51:10,0.6923076923076923,0.3076923076923077,0.6470588235294118,0.058823529411764705,0.5882352941176471,0.11764705882352941,0.6470588235294118,0.11764705882352941,0.625,0.1875
2005/s/2005/636/622:1,0.8421052631578947,0.22807017543859648,0.7096774193548387,0.14516129032258066,0.7377049180327869,0.18032786885245902,0.7096774193548387,0.14516129032258066,0.7714285714285715,0.11428571428571428
2011/s/2011/463/202:5,0.625,0.4375,0.5625,0.25,0.6,0.26666666666666666,0.5625,0.25,0.5294117647058824,0.23529411764705882
2007/s/prst/2007/41/5:2,0.4411764705882353,0.08823529411764706,0.4117647058823529,0.029411764705882353,0.45161290322580644,0.0,0.4117647058823529,0.029411764705882353,0.42424242424242425,0.06060606060606061
